Genre,Book Title,Price,Rating,Stock Status,Number of Reviews,Available Stock
Poetry,A Light in the Attic,£51.77,3,In stock,0,22
Historical Fiction,Tipping the Velvet,£53.74,1,In stock,0,20
Fiction,Soumission,£50.10,1,In stock,0,20
Mystery,Sharp Objects,£47.82,4,In stock,0,20
History,Sapiens: A Brief History of Humankind,£54.23,5,In stock,0,20
Young Adult,The Requiem Red,£22.65,1,In stock,0,19
Business,The Dirty Little Secrets of Getting Your Dream Job,£33.34,4,In stock,0,19
Default,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,3,In stock,0,19
Default,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,4,In stock,0,19
Poetry,The Black Maria,£52.15,1,In stock,0,19
Default,"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,2,In stock,0,19
Poetry,Shakespeare's Sonnets,£20.66,4,In stock,0,19
Young Adult,Set Me Free,£17.46,5,In stock,0,19
Sequential Art,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,5,In stock,0,19
Music,Rip it Up and Start Again,£35.02,5,In stock,0,19
Music,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,3,In stock,0,19
Poetry,Olio,£23.88,1,In stock,0,19
Science Fiction,Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,1,In stock,0,19
Politics,Libertarianism for Beginners,£51.33,2,In stock,0,19
Travel,It's Only the Himalayas,£45.17,2,In stock,0,19
Thriller,In Her Wake,£12.84,1,In stock,0,19
Music,How Music Works,£37.32,2,In stock,0,19
Food and Drink,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",£30.52,3,In stock,0,19
Romance,Chase Me (Paris Nights #2),£25.27,5,In stock,0,19
Romance,Black Dust,£34.53,5,In stock,0,19
Childrens,Birdsong: A Story in Pictures,£54.64,3,In stock,0,19
Default,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,£22.50,3,In stock,0,19
Default,Aladdin and His Wonderful Lamp,£53.13,3,In stock,0,19
Nonfiction,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,£40.30,5,In stock,0,18
Art,Wall and Piece,£44.18,4,In stock,0,18
Spirituality,The Four Agreements: A Practical Guide to Personal Freedom,£17.66,5,In stock,0,18
Nonfiction,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,£31.05,3,In stock,0,18
Thriller,The Elephant Tree,£23.82,5,In stock,0,18
Childrens,The Bear and the Piano,£36.89,1,In stock,0,18
Philosophy,Sophie's World,£15.94,5,In stock,0,18
Default,Penny Maybe,£33.29,3,In stock,0,18
Default,Maude (1883-1993):She Grew Up with the country,£18.02,2,In stock,0,18
Mystery,"In a Dark, Dark Wood",£19.63,1,In stock,0,18
Thriller,Behind Closed Doors,£52.22,4,In stock,0,18
Poetry,You can't bury them all: Poems,£33.63,2,In stock,0,17
